"source";"target";"type"
"531";"15340";"undirected"
"9727";"15341";"undirected"
"96";"15342";"undirected"
"6811";"15343";"undirected"
"7975";"15344";"undirected"
"228";"15345";"undirected"
"176";"15346";"undirected"
"5935";"15347";"undirected"
"10";"15348";"undirected"
"9607";"15349";"undirected"
"3835";"15350";"undirected"
"11419";"15351";"undirected"
"886";"15352";"undirected"
"2301";"15353";"undirected"
"9468";"15354";"undirected"
"5368";"15355";"undirected"
"6094";"15356";"undirected"
"539";"15357";"undirected"
"332";"15358";"undirected"
"105";"15359";"undirected"
"2258";"15360";"undirected"
"1745";"15361";"undirected"
"8122";"15362";"undirected"
"4683";"15363";"undirected"
"10";"15364";"undirected"
"6414";"15365";"undirected"
"6";"15366";"undirected"
"4409";"15367";"undirected"
"9689";"15368";"undirected"
"8915";"15369";"undirected"
"6346";"15370";"undirected"
"40";"15371";"undirected"
"8247";"15372";"undirected"
"3837";"15373";"undirected"
"2537";"15374";"undirected"
"1965";"15375";"undirected"
"2803";"15376";"undirected"
"10826";"15377";"undirected"
"13905";"15378";"undirected"
"219";"15379";"undirected"
"9572";"15380";"undirected"
"1480";"15381";"undirected"
"40";"15382";"undirected"
"9167";"15383";"undirected"
"10971";"15384";"undirected"
"9612";"15385";"undirected"
"13661";"15386";"undirected"
"7383";"15387";"undirected"
"196";"15388";"undirected"
"9151";"15389";"undirected"
"85";"15390";"undirected"
"7383";"15391";"undirected"
"62";"15392";"undirected"
"13335";"15393";"undirected"
"948";"15394";"undirected"
"429";"15395";"undirected"
"14631";"15396";"undirected"
"2972";"15397";"undirected"
"1634";"15398";"undirected"
"3319";"15399";"undirected"
"10400";"15400";"undirected"
"3499";"15401";"undirected"
"14144";"15402";"undirected"
"9183";"15403";"undirected"
"2077";"15404";"undirected"
"884";"15405";"undirected"
"411";"15406";"undirected"
"96";"15407";"undirected"
"28";"15408";"undirected"
"13350";"15409";"undirected"
"7517";"15410";"undirected"
"176";"15411";"undirected"
"1169";"15412";"undirected"
"92";"15413";"undirected"
"17";"15414";"undirected"
"8993";"15415";"undirected"
"3487";"15416";"undirected"
"7959";"15417";"undirected"
"11969";"15418";"undirected"
"1614";"15419";"undirected"
"13389";"15420";"undirected"
"2103";"15421";"undirected"
"4515";"15422";"undirected"
"14341";"15423";"undirected"
"10052";"15424";"undirected"
"12431";"15425";"undirected"
"1435";"15426";"undirected"
"11258";"15427";"undirected"
"1369";"15428";"undirected"
"8873";"15429";"undirected"
"7603";"15430";"undirected"
"805";"15431";"undirected"
"3159";"15432";"undirected"
"2013";"15433";"undirected"
"695";"15434";"undirected"
"427";"15435";"undirected"
"105";"15436";"undirected"
"1433";"15437";"undirected"
"43";"15438";"undirected"
"7400";"15439";"undirected"
"3282";"15440";"undirected"
"4232";"15441";"undirected"
"10477";"15442";"undirected"
"736";"15443";"undirected"
"8277";"15444";"undirected"
"1104";"15445";"undirected"
"4767";"15446";"undirected"
"1032";"15447";"undirected"
"2555";"15448";"undirected"
"14022";"15449";"undirected"
"6389";"15450";"undirected"
"8453";"15451";"undirected"
"8771";"15452";"undirected"
"7078";"15453";"undirected"
"8058";"15454";"undirected"
"1069";"15455";"undirected"
"4709";"15456";"undirected"
"3720";"15457";"undirected"
"15384";"15458";"undirected"
"1938";"15459";"undirected"
"6785";"15460";"undirected"
"1483";"15461";"undirected"
"3264";"15462";"undirected"
"2324";"15463";"undirected"
"593";"15464";"undirected"
"9039";"15465";"undirected"
"2409";"15466";"undirected"
"7435";"15467";"undirected"
"6225";"15468";"undirected"
"1315";"15469";"undirected"
"152";"15470";"undirected"
"8893";"15471";"undirected"
"5";"15472";"undirected"
"12036";"15473";"undirected"
"61";"15474";"undirected"
"13626";"15475";"undirected"
"6211";"15476";"undirected"
"10238";"15477";"undirected"
"7541";"15478";"undirected"
"813";"15479";"undirected"
"14147";"15480";"undirected"
"105";"15481";"undirected"
"14267";"15482";"undirected"
"770";"15483";"undirected"
"5";"15484";"undirected"
"339";"15485";"undirected"
"109";"15486";"undirected"
"12004";"15487";"undirected"
"1765";"15488";"undirected"
"2016";"15489";"undirected"
"9435";"15490";"undirected"
"628";"15491";"undirected"
"11";"15492";"undirected"
"7550";"15493";"undirected"
"152";"15494";"undirected"
"6125";"15495";"undirected"
"9435";"15496";"undirected"
"341";"15497";"undirected"
"2803";"15498";"undirected"
"11829";"15499";"undirected"
"1140";"15500";"undirected"
"7378";"15501";"undirected"
"12782";"15502";"undirected"
"207";"15503";"undirected"
"13881";"15504";"undirected"
"6168";"15505";"undirected"
"1713";"15506";"undirected"
"9189";"15507";"undirected"
"1030";"15508";"undirected"
"3821";"15509";"undirected"
"3";"15510";"undirected"
"26";"15511";"undirected"
"337";"15512";"undirected"
"6980";"15513";"undirected"
"245";"15514";"undirected"
"9066";"15515";"undirected"
"14179";"15516";"undirected"
"14615";"15517";"undirected"
"8681";"15518";"undirected"
"5231";"15519";"undirected"
"2847";"15520";"undirected"
"689";"15521";"undirected"
"10952";"15522";"undirected"
"3521";"15523";"undirected"
"13212";"15524";"undirected"
"15481";"15525";"undirected"
"3988";"15526";"undirected"
"4181";"15527";"undirected"
"271";"15528";"undirected"
"4588";"15529";"undirected"
"6372";"15530";"undirected"
"623";"15531";"undirected"
"10849";"15532";"undirected"
"8255";"15533";"undirected"
"6702";"15534";"undirected"
"7168";"15535";"undirected"
"477";"15536";"undirected"
"12831";"15537";"undirected"
"6819";"15538";"undirected"
"15191";"15539";"undirected"
"2419";"15540";"undirected"
"448";"15541";"undirected"
"411";"15542";"undirected"
"1201";"15543";"undirected"
"13060";"15544";"undirected"
"23";"15545";"undirected"
"1942";"15546";"undirected"
"1242";"15547";"undirected"
"3003";"15548";"undirected"
"1012";"15549";"undirected"
"8294";"15550";"undirected"
"11682";"15551";"undirected"
"4196";"15552";"undirected"
"8576";"15553";"undirected"
"1397";"15554";"undirected"
"3984";"15555";"undirected"
"4";"15556";"undirected"
"6948";"15557";"undirected"
"5067";"15558";"undirected"
"295";"15559";"undirected"
"14062";"15560";"undirected"
"6771";"15561";"undirected"
"6366";"15562";"undirected"
"4450";"15563";"undirected"
"249";"15564";"undirected"
"2262";"15565";"undirected"
"45";"15566";"undirected"
"8";"15567";"undirected"
"14141";"15568";"undirected"
"39";"15569";"undirected"
"4639";"15570";"undirected"
"39";"15571";"undirected"
"6145";"15572";"undirected"
"10380";"15573";"undirected"
"723";"15574";"undirected"
"207";"15575";"undirected"
"1972";"15576";"undirected"
"2603";"15577";"undirected"
"3564";"15578";"undirected"
"21";"15579";"undirected"
"249";"15580";"undirected"
"2654";"15581";"undirected"
"1464";"15582";"undirected"
"8484";"15583";"undirected"
"1920";"15584";"undirected"
"14212";"15585";"undirected"
"335";"15586";"undirected"
"12331";"15587";"undirected"
"713";"15588";"undirected"
"5663";"15589";"undirected"
"9846";"15590";"undirected"
"3430";"15591";"undirected"
"3256";"15592";"undirected"
"40";"15593";"undirected"
"7383";"15594";"undirected"
"5468";"15595";"undirected"
"465";"15596";"undirected"
"9282";"15597";"undirected"
"5468";"15598";"undirected"
"3052";"15599";"undirected"
"2578";"15600";"undirected"
"2144";"15601";"undirected"
"96";"15602";"undirected"
"7570";"15603";"undirected"
"11394";"15604";"undirected"
"243";"15605";"undirected"
"10551";"15606";"undirected"
"3696";"15607";"undirected"
"13017";"15608";"undirected"
"15047";"15609";"undirected"
"76";"15610";"undirected"
"6460";"15611";"undirected"
"4435";"15612";"undirected"
"9628";"15613";"undirected"
"902";"15614";"undirected"
"874";"15615";"undirected"
"6245";"15616";"undirected"
"141";"15617";"undirected"
"1884";"15618";"undirected"
"14931";"15619";"undirected"
"4989";"15620";"undirected"
"3437";"15621";"undirected"
"5923";"15622";"undirected"
"582";"15623";"undirected"
"2508";"15624";"undirected"
"264";"15625";"undirected"
"15078";"15626";"undirected"
"9345";"15627";"undirected"
"14021";"15628";"undirected"
"4426";"15629";"undirected"
"8423";"15630";"undirected"
"154";"15631";"undirected"
"7906";"15632";"undirected"
"5515";"15633";"undirected"
"5368";"15634";"undirected"
"14698";"15635";"undirected"
"10288";"15636";"undirected"
"11674";"15637";"undirected"
"1128";"15638";"undirected"
"4326";"15639";"undirected"
"3874";"15640";"undirected"
"3308";"15641";"undirected"
"10964";"15642";"undirected"
"4871";"15643";"undirected"
"10264";"15644";"undirected"
"9946";"15645";"undirected"
"1251";"15646";"undirected"
"7922";"15647";"undirected"
"79";"15648";"undirected"
"7869";"15649";"undirected"
"907";"15650";"undirected"
"87";"15651";"undirected"
"1545";"15652";"undirected"
"1694";"15653";"undirected"
"143";"15654";"undirected"
"30";"15655";"undirected"
"164";"15656";"undirected"
"1";"15657";"undirected"
"13150";"15658";"undirected"
"7572";"15659";"undirected"
"10131";"15660";"undirected"
"40";"15661";"undirected"
"6773";"15662";"undirected"
"8276";"15663";"undirected"
"1080";"15664";"undirected"
"6126";"15665";"undirected"
"5196";"15666";"undirected"
"17";"15667";"undirected"
"5509";"15668";"undirected"
"2668";"15669";"undirected"
"2";"15670";"undirected"
"1";"15671";"undirected"
"6117";"15672";"undirected"
"5533";"15673";"undirected"
"3720";"15674";"undirected"
"13548";"15675";"undirected"
"12368";"15676";"undirected"
"23";"15677";"undirected"
"2354";"15678";"undirected"
"4787";"15679";"undirected"
"2026";"15680";"undirected"
"15";"15681";"undirected"
"4412";"15682";"undirected"
"9782";"15683";"undirected"
"3";"15684";"undirected"
"1182";"15685";"undirected"
"6966";"15686";"undirected"
"1174";"15687";"undirected"
"5515";"15688";"undirected"
"15658";"15689";"undirected"
"92";"15690";"undirected"
"9299";"15691";"undirected"
"6560";"15692";"undirected"
"105";"15693";"undirected"
"13341";"15694";"undirected"
"895";"15695";"undirected"
"13693";"15696";"undirected"
"13717";"15697";"undirected"
"13804";"15698";"undirected"
"120";"15699";"undirected"
"10764";"15700";"undirected"
"2084";"15701";"undirected"
"2420";"15702";"undirected"
"4120";"15703";"undirected"
"52";"15704";"undirected"
"580";"15705";"undirected"
"1333";"15706";"undirected"
"6583";"15707";"undirected"
"5613";"15708";"undirected"
"2690";"15709";"undirected"
"5055";"15710";"undirected"
"1149";"15711";"undirected"
"238";"15712";"undirected"
"5844";"15713";"undirected"
"4198";"15714";"undirected"
"3507";"15715";"undirected"
"1651";"15716";"undirected"
"5917";"15717";"undirected"
"9388";"15718";"undirected"
"56";"15719";"undirected"
"85";"15720";"undirected"
"92";"15721";"undirected"
"11061";"15722";"undirected"
"7055";"15723";"undirected"
"7";"15724";"undirected"
"2679";"15725";"undirected"
"1896";"15726";"undirected"
"12865";"15727";"undirected"
"1480";"15728";"undirected"
"9710";"15729";"undirected"
"15480";"15730";"undirected"
"13316";"15731";"undirected"
"4710";"15732";"undirected"
"3382";"15733";"undirected"
"720";"15734";"undirected"
"7951";"15735";"undirected"
"4774";"15736";"undirected"
"4649";"15737";"undirected"
"553";"15738";"undirected"
"7203";"15739";"undirected"
"10";"15740";"undirected"
"13816";"15741";"undirected"
"10501";"15742";"undirected"
"7167";"15743";"undirected"
"56";"15744";"undirected"
"11382";"15745";"undirected"
"1518";"15746";"undirected"
"7";"15747";"undirected"
"187";"15748";"undirected"
"587";"15749";"undirected"
"7614";"15750";"undirected"
"2565";"15751";"undirected"
"3586";"15752";"undirected"
"10970";"15753";"undirected"
"2539";"15754";"undirected"
"12864";"15755";"undirected"
"4732";"15756";"undirected"
"5659";"15757";"undirected"
"105";"15758";"undirected"
"2394";"15759";"undirected"
"15";"15760";"undirected"
"2931";"15761";"undirected"
"15383";"15762";"undirected"
"1510";"15763";"undirected"
"8694";"15764";"undirected"
"5426";"15765";"undirected"
"130";"15766";"undirected"
"141";"15767";"undirected"
"7049";"15768";"undirected"
"17";"15769";"undirected"
"1365";"15770";"undirected"
"279";"15771";"undirected"
"14702";"15772";"undirected"
"7764";"15773";"undirected"
"43";"15774";"undirected"
"10368";"15775";"undirected"
"7540";"15776";"undirected"
"15";"15777";"undirected"
"733";"15778";"undirected"
"8704";"15779";"undirected"
"3433";"15780";"undirected"
"28";"15781";"undirected"
"19";"15782";"undirected"
"8059";"15783";"undirected"
"987";"15784";"undirected"
"2027";"15785";"undirected"
"3041";"15786";"undirected"
"1694";"15787";"undirected"
"11160";"15788";"undirected"
"5131";"15789";"undirected"
"3225";"15790";"undirected"
"2227";"15791";"undirected"
"4092";"15792";"undirected"
"3288";"15793";"undirected"
"9251";"15794";"undirected"
"11063";"15795";"undirected"
"3673";"15796";"undirected"
"6192";"15797";"undirected"
"869";"15798";"undirected"
"702";"15799";"undirected"
"15325";"15800";"undirected"
"641";"15801";"undirected"
"13344";"15802";"undirected"
"651";"15803";"undirected"
"240";"15804";"undirected"
"3871";"15805";"undirected"
"9583";"15806";"undirected"
"9376";"15807";"undirected"
"5312";"15808";"undirected"
"2364";"15809";"undirected"
"15359";"15810";"undirected"
"995";"15811";"undirected"
"8490";"15812";"undirected"
"10561";"15813";"undirected"
"11681";"15814";"undirected"
"2917";"15815";"undirected"
"7260";"15816";"undirected"
"10137";"15817";"undirected"
"1676";"15818";"undirected"
"30";"15819";"undirected"
"11088";"15820";"undirected"
"373";"15821";"undirected"
"8251";"15822";"undirected"
"9670";"15823";"undirected"
"4997";"15824";"undirected"
"844";"15825";"undirected"
"2045";"15826";"undirected"
"9775";"15827";"undirected"
"298";"15828";"undirected"
"610";"15829";"undirected"
"8623";"15830";"undirected"
"10010";"15831";"undirected"
"15673";"15832";"undirected"
"11241";"15833";"undirected"
"1104";"15834";"undirected"
"5048";"15835";"undirected"
"4093";"15836";"undirected"
"2747";"15837";"undirected"
"3551";"15838";"undirected"
"942";"15839";"undirected"
"11";"15840";"undirected"
"11088";"15841";"undirected"
"2364";"15842";"undirected"
"1314";"15843";"undirected"
"695";"15844";"undirected"
"4359";"15845";"undirected"
"6031";"15846";"undirected"
"6678";"15847";"undirected"
"9048";"15848";"undirected"
"8099";"15849";"undirected"
"15712";"15850";"undirected"
"933";"15851";"undirected"
"8856";"15852";"undirected"
"105";"15853";"undirected"
"3162";"15854";"undirected"
"373";"15855";"undirected"
"10938";"15856";"undirected"
"374";"15857";"undirected"
"13791";"15858";"undirected"
"2484";"15859";"undirected"
"10447";"15860";"undirected"
"714";"15861";"undirected"
"791";"15862";"undirected"
"37";"15863";"undirected"
"6400";"15864";"undirected"
"8257";"15865";"undirected"
"1199";"15866";"undirected"
"6680";"15867";"undirected"
"15471";"15868";"undirected"
"13610";"15869";"undirected"
"8673";"15870";"undirected"
"1";"15871";"undirected"
"477";"15872";"undirected"
"10751";"15873";"undirected"
"245";"15874";"undirected"
"5689";"15875";"undirected"
"588";"15876";"undirected"
"56";"15877";"undirected"
"15125";"15878";"undirected"
"573";"15879";"undirected"
"1311";"15880";"undirected"
"1559";"15881";"undirected"
"147";"15882";"undirected"
"318";"15883";"undirected"
"379";"15884";"undirected"
"14989";"15885";"undirected"
"15";"15886";"undirected"
"7981";"15887";"undirected"
"309";"15888";"undirected"
"5015";"15889";"undirected"
"15002";"15890";"undirected"
"3180";"15891";"undirected"
"800";"15892";"undirected"
"11779";"15893";"undirected"
"421";"15894";"undirected"
"4398";"15895";"undirected"
"12864";"15896";"undirected"
"4856";"15897";"undirected"
"6";"15898";"undirected"
"1503";"15899";"undirected"
"2819";"15900";"undirected"
"9718";"15901";"undirected"
"2027";"15902";"undirected"
"1619";"15903";"undirected"
"10661";"15904";"undirected"
"4211";"15905";"undirected"
"10151";"15906";"undirected"
"12095";"15907";"undirected"
"17";"15908";"undirected"
"12189";"15909";"undirected"
"3003";"15910";"undirected"
"14122";"15911";"undirected"
"1015";"15912";"undirected"
"9655";"15913";"undirected"
"632";"15914";"undirected"
"369";"15915";"undirected"
"175";"15916";"undirected"
"2096";"15917";"undirected"
"8";"15918";"undirected"
"1819";"15919";"undirected"
"10513";"15920";"undirected"
"6";"15921";"undirected"
"14816";"15922";"undirected"
"8474";"15923";"undirected"
"15839";"15924";"undirected"
"597";"15925";"undirected"
"5086";"15926";"undirected"
"5774";"15927";"undirected"
"2852";"15928";"undirected"
"5626";"15929";"undirected"
"15717";"15930";"undirected"
"13958";"15931";"undirected"
"5005";"15932";"undirected"
"10140";"15933";"undirected"
"1068";"15934";"undirected"
"3771";"15935";"undirected"
"4";"15936";"undirected"
"5442";"15937";"undirected"
"7495";"15938";"undirected"
"374";"15939";"undirected"
"158";"15940";"undirected"
