"source";"target";"type"
"2140";"8006";"undirected"
"5027";"8006";"undirected"
"7842";"8007";"undirected"
"10";"8007";"undirected"
"3264";"8008";"undirected"
"4462";"8008";"undirected"
"1668";"8009";"undirected"
"6904";"8009";"undirected"
"3823";"8010";"undirected"
"2773";"8010";"undirected"
"3989";"8011";"undirected"
"1065";"8011";"undirected"
"1065";"8012";"undirected"
"119";"8012";"undirected"
"2002";"8013";"undirected"
"574";"8013";"undirected"
"2632";"8014";"undirected"
"24";"8014";"undirected"
"240";"8015";"undirected"
"3405";"8015";"undirected"
"7385";"8016";"undirected"
"7112";"8016";"undirected"
"3951";"8017";"undirected"
"635";"8017";"undirected"
"5";"8018";"undirected"
"139";"8018";"undirected"
"7356";"8019";"undirected"
"1549";"8019";"undirected"
"55";"8020";"undirected"
"6096";"8020";"undirected"
"4039";"8021";"undirected"
"1283";"8021";"undirected"
"3365";"8022";"undirected"
"127";"8022";"undirected"
"381";"8023";"undirected"
"6499";"8023";"undirected"
"263";"8024";"undirected"
"1374";"8024";"undirected"
"3939";"8025";"undirected"
"4517";"8025";"undirected"
"257";"8026";"undirected"
"1969";"8026";"undirected"
"493";"8027";"undirected"
"5368";"8027";"undirected"
"7039";"8028";"undirected"
"106";"8028";"undirected"
"4154";"8029";"undirected"
"2236";"8029";"undirected"
"4885";"8030";"undirected"
"1772";"8030";"undirected"
"6501";"8031";"undirected"
"7930";"8031";"undirected"
"4327";"8032";"undirected"
"222";"8032";"undirected"
"7613";"8033";"undirected"
"162";"8033";"undirected"
"3825";"8034";"undirected"
"7537";"8034";"undirected"
"8";"8035";"undirected"
"1362";"8035";"undirected"
"75";"8036";"undirected"
"138";"8036";"undirected"
"4305";"8037";"undirected"
"82";"8037";"undirected"
"1012";"8038";"undirected"
"2093";"8038";"undirected"
"129";"8039";"undirected"
"738";"8039";"undirected"
"961";"8040";"undirected"
"16";"8040";"undirected"
"573";"8041";"undirected"
"66";"8041";"undirected"
"27";"8042";"undirected"
"2362";"8042";"undirected"
"7182";"8043";"undirected"
"3014";"8043";"undirected"
"4707";"8044";"undirected"
"3127";"8044";"undirected"
"289";"8045";"undirected"
"3427";"8045";"undirected"
"6902";"8046";"undirected"
"3428";"8046";"undirected"
"3809";"8047";"undirected"
"5016";"8047";"undirected"
"3677";"8048";"undirected"
"6867";"8048";"undirected"
"33";"8049";"undirected"
"5974";"8049";"undirected"
"804";"8050";"undirected"
"710";"8050";"undirected"
"364";"8051";"undirected"
"2384";"8051";"undirected"
"8";"8052";"undirected"
"618";"8052";"undirected"
"5751";"8053";"undirected"
"1072";"8053";"undirected"
"2140";"8054";"undirected"
"3591";"8054";"undirected"
"2773";"8055";"undirected"
"3117";"8055";"undirected"
"5115";"8056";"undirected"
"1288";"8056";"undirected"
"5726";"8057";"undirected"
"543";"8057";"undirected"
"1109";"8058";"undirected"
"7060";"8058";"undirected"
"4074";"8059";"undirected"
"1874";"8059";"undirected"
"4214";"8060";"undirected"
"4131";"8060";"undirected"
"41";"8061";"undirected"
"375";"8061";"undirected"
"3660";"8062";"undirected"
"7298";"8062";"undirected"
"703";"8063";"undirected"
"42";"8063";"undirected"
"27";"8064";"undirected"
"184";"8064";"undirected"
"5952";"8065";"undirected"
"580";"8065";"undirected"
"7";"8066";"undirected"
"5973";"8066";"undirected"
"6380";"8067";"undirected"
"5";"8067";"undirected"
"4816";"8068";"undirected"
"1383";"8068";"undirected"
"992";"8069";"undirected"
"3472";"8069";"undirected"
"1231";"8070";"undirected"
"2772";"8070";"undirected"
"467";"8071";"undirected"
"7405";"8071";"undirected"
"1700";"8072";"undirected"
"2588";"8072";"undirected"
"1747";"8073";"undirected"
"66";"8073";"undirected"
"581";"8074";"undirected"
"410";"8074";"undirected"
"3116";"8075";"undirected"
"3062";"8075";"undirected"
"651";"8076";"undirected"
"3353";"8076";"undirected"
"2233";"8077";"undirected"
"113";"8077";"undirected"
"279";"8078";"undirected"
"1464";"8078";"undirected"
"33";"8079";"undirected"
"809";"8079";"undirected"
"30";"8080";"undirected"
"158";"8080";"undirected"
"3344";"8081";"undirected"
"3880";"8081";"undirected"
"776";"8082";"undirected"
"2194";"8082";"undirected"
"1017";"8083";"undirected"
"895";"8083";"undirected"
"5386";"8084";"undirected"
"881";"8084";"undirected"
"665";"8085";"undirected"
"4372";"8085";"undirected"
"397";"8086";"undirected"
"6205";"8086";"undirected"
"42";"8087";"undirected"
"4870";"8087";"undirected"
"487";"8088";"undirected"
"5760";"8088";"undirected"
"3655";"8089";"undirected"
"1463";"8089";"undirected"
"3378";"8090";"undirected"
"5728";"8090";"undirected"
"306";"8091";"undirected"
"2164";"8091";"undirected"
"26";"8092";"undirected"
"5326";"8092";"undirected"
"482";"8093";"undirected"
"7303";"8093";"undirected"
"5728";"8094";"undirected"
"246";"8094";"undirected"
"3923";"8095";"undirected"
"7941";"8095";"undirected"
"7285";"8096";"undirected"
"6642";"8096";"undirected"
"7803";"8097";"undirected"
"2378";"8097";"undirected"
"106";"8098";"undirected"
"5053";"8098";"undirected"
"986";"8099";"undirected"
"1433";"8099";"undirected"
"122";"8100";"undirected"
"405";"8100";"undirected"
"1779";"8101";"undirected"
"2004";"8101";"undirected"
"5180";"8102";"undirected"
"3340";"8102";"undirected"
"4822";"8103";"undirected"
"310";"8103";"undirected"
"173";"8104";"undirected"
"865";"8104";"undirected"
"3361";"8105";"undirected"
"5012";"8105";"undirected"
"98";"8106";"undirected"
"5488";"8106";"undirected"
"14";"8107";"undirected"
"1310";"8107";"undirected"
"8095";"8108";"undirected"
"434";"8108";"undirected"
"3058";"8109";"undirected"
"2890";"8109";"undirected"
"7087";"8110";"undirected"
"461";"8110";"undirected"
"55";"8111";"undirected"
"2882";"8111";"undirected"
"884";"8112";"undirected"
"5274";"8112";"undirected"
"1092";"8113";"undirected"
"844";"8113";"undirected"
"106";"8114";"undirected"
"1199";"8114";"undirected"
"315";"8115";"undirected"
"2417";"8115";"undirected"
"7605";"8116";"undirected"
"3830";"8116";"undirected"
"7131";"8117";"undirected"
"2607";"8117";"undirected"
"133";"8118";"undirected"
"2569";"8118";"undirected"
"6557";"8119";"undirected"
"579";"8119";"undirected"
"5115";"8120";"undirected"
"419";"8120";"undirected"
"3293";"8121";"undirected"
"496";"8121";"undirected"
"99";"8122";"undirected"
"1840";"8122";"undirected"
"1658";"8123";"undirected"
"2758";"8123";"undirected"
"5270";"8124";"undirected"
"339";"8124";"undirected"
"4668";"8125";"undirected"
"194";"8125";"undirected"
"28";"8126";"undirected"
"4941";"8126";"undirected"
"2607";"8127";"undirected"
"137";"8127";"undirected"
"2691";"8128";"undirected"
"638";"8128";"undirected"
"1901";"8129";"undirected"
"4";"8129";"undirected"
"41";"8130";"undirected"
"3293";"8130";"undirected"
"70";"8131";"undirected"
"6924";"8131";"undirected"
"3310";"8132";"undirected"
"3392";"8132";"undirected"
"4852";"8133";"undirected"
"1075";"8133";"undirected"
"179";"8134";"undirected"
"1037";"8134";"undirected"
"75";"8135";"undirected"
"5870";"8135";"undirected"
"3391";"8136";"undirected"
"614";"8136";"undirected"
"561";"8137";"undirected"
"913";"8137";"undirected"
"2189";"8138";"undirected"
"3838";"8138";"undirected"
"94";"8139";"undirected"
"484";"8139";"undirected"
"785";"8140";"undirected"
"4154";"8140";"undirected"
"5";"8141";"undirected"
"3212";"8141";"undirected"
"2302";"8142";"undirected"
"7452";"8142";"undirected"
"6018";"8143";"undirected"
"56";"8143";"undirected"
"5681";"8144";"undirected"
"4942";"8144";"undirected"
"1864";"8145";"undirected"
"6079";"8145";"undirected"
"2192";"8146";"undirected"
"1217";"8146";"undirected"
"5136";"8147";"undirected"
"698";"8147";"undirected"
"2285";"8148";"undirected"
"4137";"8148";"undirected"
"5070";"8149";"undirected"
"4963";"8149";"undirected"
"1596";"8150";"undirected"
"84";"8150";"undirected"
"968";"8151";"undirected"
"575";"8151";"undirected"
"5";"8152";"undirected"
"671";"8152";"undirected"
"401";"8153";"undirected"
"117";"8153";"undirected"
"1815";"8154";"undirected"
"940";"8154";"undirected"
"70";"8155";"undirected"
"5730";"8155";"undirected"
"2851";"8156";"undirected"
"7423";"8156";"undirected"
"200";"8157";"undirected"
"69";"8157";"undirected"
"1677";"8158";"undirected"
"179";"8158";"undirected"
"2857";"8159";"undirected"
"1032";"8159";"undirected"
"545";"8160";"undirected"
"104";"8160";"undirected"
"832";"8161";"undirected"
"4875";"8161";"undirected"
"3807";"8162";"undirected"
"2093";"8162";"undirected"
"402";"8163";"undirected"
"4966";"8163";"undirected"
"862";"8164";"undirected"
"2421";"8164";"undirected"
"926";"8165";"undirected"
"329";"8165";"undirected"
"858";"8166";"undirected"
"4102";"8166";"undirected"
"1477";"8167";"undirected"
"629";"8167";"undirected"
"3152";"8168";"undirected"
"1831";"8168";"undirected"
"1255";"8169";"undirected"
"114";"8169";"undirected"
"6406";"8170";"undirected"
"6830";"8170";"undirected"
"56";"8171";"undirected"
"5842";"8171";"undirected"
"5177";"8172";"undirected"
"2080";"8172";"undirected"
"4192";"8173";"undirected"
"472";"8173";"undirected"
"718";"8174";"undirected"
"63";"8174";"undirected"
"5375";"8175";"undirected"
"5023";"8175";"undirected"
"1";"8176";"undirected"
"5113";"8176";"undirected"
"1691";"8177";"undirected"
"3294";"8177";"undirected"
"3011";"8178";"undirected"
"24";"8178";"undirected"
"3559";"8179";"undirected"
"69";"8179";"undirected"
"77";"8180";"undirected"
"146";"8180";"undirected"
"1457";"8181";"undirected"
"7959";"8181";"undirected"
"850";"8182";"undirected"
"6709";"8182";"undirected"
"6410";"8183";"undirected"
"1183";"8183";"undirected"
"696";"8184";"undirected"
"360";"8184";"undirected"
"5896";"8185";"undirected"
"850";"8185";"undirected"
"6233";"8186";"undirected"
"5570";"8186";"undirected"
"51";"8187";"undirected"
"52";"8187";"undirected"
"8021";"8188";"undirected"
"1604";"8188";"undirected"
"4799";"8189";"undirected"
"756";"8189";"undirected"
"5225";"8190";"undirected"
"2466";"8190";"undirected"
"12";"8191";"undirected"
"7237";"8191";"undirected"
"5804";"8192";"undirected"
"4706";"8192";"undirected"
"4782";"8193";"undirected"
"7549";"8193";"undirected"
"756";"8194";"undirected"
"1168";"8194";"undirected"
"1119";"8195";"undirected"
"5640";"8195";"undirected"
"6178";"8196";"undirected"
"543";"8196";"undirected"
"3905";"8197";"undirected"
"389";"8197";"undirected"
"4249";"8198";"undirected"
"52";"8198";"undirected"
"7614";"8199";"undirected"
"6748";"8199";"undirected"
"5357";"8200";"undirected"
"165";"8200";"undirected"
"26";"8201";"undirected"
"737";"8201";"undirected"
"3362";"8202";"undirected"
"1538";"8202";"undirected"
"133";"8203";"undirected"
"3347";"8203";"undirected"
"4887";"8204";"undirected"
"116";"8204";"undirected"
"4758";"8205";"undirected"
"116";"8205";"undirected"
"5960";"8206";"undirected"
"690";"8206";"undirected"
"626";"8207";"undirected"
"191";"8207";"undirected"
"4430";"8208";"undirected"
"208";"8208";"undirected"
"6324";"8209";"undirected"
"2778";"8209";"undirected"
"5570";"8210";"undirected"
"955";"8210";"undirected"
"232";"8211";"undirected"
"582";"8211";"undirected"
"5322";"8212";"undirected"
"3236";"8212";"undirected"
"4421";"8213";"undirected"
"3542";"8213";"undirected"
"2524";"8214";"undirected"
"2435";"8214";"undirected"
"1081";"8215";"undirected"
"2031";"8215";"undirected"
"6471";"8216";"undirected"
"707";"8216";"undirected"
"7239";"8217";"undirected"
"1409";"8217";"undirected"
"4876";"8218";"undirected"
"62";"8218";"undirected"
"3600";"8219";"undirected"
"460";"8219";"undirected"
"190";"8220";"undirected"
"256";"8220";"undirected"
"5703";"8221";"undirected"
"478";"8221";"undirected"
"8089";"8222";"undirected"
"3834";"8222";"undirected"
"308";"8223";"undirected"
"3231";"8223";"undirected"
"2851";"8224";"undirected"
"162";"8224";"undirected"
"222";"8225";"undirected"
"1939";"8225";"undirected"
"406";"8226";"undirected"
"106";"8226";"undirected"
"4327";"8227";"undirected"
"3244";"8227";"undirected"
"1855";"8228";"undirected"
"3989";"8228";"undirected"
"5666";"8229";"undirected"
"170";"8229";"undirected"
"766";"8230";"undirected"
"77";"8230";"undirected"
"7341";"8231";"undirected"
"14";"8231";"undirected"
"4887";"8232";"undirected"
"5428";"8232";"undirected"
"2850";"8233";"undirected"
"2";"8233";"undirected"
"454";"8234";"undirected"
"7392";"8234";"undirected"
"1485";"8235";"undirected"
"6125";"8235";"undirected"
"2302";"8236";"undirected"
"7876";"8236";"undirected"
"3729";"8237";"undirected"
"1577";"8237";"undirected"
"7397";"8238";"undirected"
"3209";"8238";"undirected"
"2313";"8239";"undirected"
"3233";"8239";"undirected"
"2537";"8240";"undirected"
"6907";"8240";"undirected"
"6065";"8241";"undirected"
"5313";"8241";"undirected"
"6319";"8242";"undirected"
"8160";"8242";"undirected"
"578";"8243";"undirected"
"182";"8243";"undirected"
"1496";"8244";"undirected"
"1677";"8244";"undirected"
"594";"8245";"undirected"
"1993";"8245";"undirected"
"2196";"8246";"undirected"
"4598";"8246";"undirected"
"7854";"8247";"undirected"
"1142";"8247";"undirected"
"2604";"8248";"undirected"
"1001";"8248";"undirected"
"866";"8249";"undirected"
"3573";"8249";"undirected"
"10";"8250";"undirected"
"5496";"8250";"undirected"
"564";"8251";"undirected"
"176";"8251";"undirected"
"95";"8252";"undirected"
"3131";"8252";"undirected"
"3153";"8253";"undirected"
"7471";"8253";"undirected"
"2880";"8254";"undirected"
"7443";"8254";"undirected"
"6713";"8255";"undirected"
"2047";"8255";"undirected"
"4613";"8256";"undirected"
"2285";"8256";"undirected"
"166";"8257";"undirected"
"551";"8257";"undirected"
"31";"8258";"undirected"
"355";"8258";"undirected"
"345";"8259";"undirected"
"579";"8259";"undirected"
"736";"8260";"undirected"
"1032";"8260";"undirected"
"55";"8261";"undirected"
"807";"8261";"undirected"
"5631";"8262";"undirected"
"2";"8262";"undirected"
"25";"8263";"undirected"
"2712";"8263";"undirected"
"1253";"8264";"undirected"
"1557";"8264";"undirected"
"4465";"8265";"undirected"
"2714";"8265";"undirected"
"6471";"8266";"undirected"
"597";"8266";"undirected"
"749";"8267";"undirected"
"8";"8267";"undirected"
"2449";"8268";"undirected"
"2219";"8268";"undirected"
"2694";"8269";"undirected"
"190";"8269";"undirected"
"1430";"8270";"undirected"
"810";"8270";"undirected"
"2948";"8271";"undirected"
"2009";"8271";"undirected"
"7";"8272";"undirected"
"117";"8272";"undirected"
"1060";"8273";"undirected"
"6";"8273";"undirected"
"6379";"8274";"undirected"
"2752";"8274";"undirected"
"173";"8275";"undirected"
"4091";"8275";"undirected"
"3269";"8276";"undirected"
"2039";"8276";"undirected"
"4181";"8277";"undirected"
"1074";"8277";"undirected"
"7637";"8278";"undirected"
"2484";"8278";"undirected"
"1505";"8279";"undirected"
"4077";"8279";"undirected"
"5771";"8280";"undirected"
"459";"8280";"undirected"
"256";"8281";"undirected"
"4401";"8281";"undirected"
"7767";"8282";"undirected"
"5701";"8282";"undirected"
"2689";"8283";"undirected"
"7401";"8283";"undirected"
"1663";"8284";"undirected"
"129";"8284";"undirected"
"990";"8285";"undirected"
"2174";"8285";"undirected"
"2491";"8286";"undirected"
"6169";"8286";"undirected"
"7646";"8287";"undirected"
"1454";"8287";"undirected"
"5285";"8288";"undirected"
"1072";"8288";"undirected"
"426";"8289";"undirected"
"4434";"8289";"undirected"
"133";"8290";"undirected"
"3375";"8290";"undirected"
"35";"8291";"undirected"
"6755";"8291";"undirected"
"8250";"8292";"undirected"
"816";"8292";"undirected"
"5142";"8293";"undirected"
"1283";"8293";"undirected"
"3458";"8294";"undirected"
"5121";"8294";"undirected"
"316";"8295";"undirected"
"6191";"8295";"undirected"
"1078";"8296";"undirected"
"8127";"8296";"undirected"
"7532";"8297";"undirected"
"5581";"8297";"undirected"
"2327";"8298";"undirected"
"5869";"8298";"undirected"
"126";"8299";"undirected"
"660";"8299";"undirected"
"7319";"8300";"undirected"
"57";"8300";"undirected"
"971";"8301";"undirected"
"1459";"8301";"undirected"
"8213";"8302";"undirected"
"1168";"8302";"undirected"
"2155";"8303";"undirected"
"1009";"8303";"undirected"
"2848";"8304";"undirected"
"671";"8304";"undirected"
"4869";"8305";"undirected"
"1183";"8305";"undirected"
"2795";"8306";"undirected"
"4641";"8306";"undirected"
"709";"8307";"undirected"
"3713";"8307";"undirected"
"3827";"8308";"undirected"
"943";"8308";"undirected"
"6225";"8309";"undirected"
"1206";"8309";"undirected"
"6308";"8310";"undirected"
"6634";"8310";"undirected"
"675";"8311";"undirected"
"787";"8311";"undirected"
"34";"8312";"undirected"
"6431";"8312";"undirected"
"4554";"8313";"undirected"
"7655";"8313";"undirected"
"29";"8314";"undirected"
"215";"8314";"undirected"
"461";"8315";"undirected"
"133";"8315";"undirected"
"685";"8316";"undirected"
"4838";"8316";"undirected"
"1806";"8317";"undirected"
"199";"8317";"undirected"
"2255";"8318";"undirected"
"5707";"8318";"undirected"
"2546";"8319";"undirected"
"179";"8319";"undirected"
"65";"8320";"undirected"
"4";"8320";"undirected"
"4543";"8321";"undirected"
"5600";"8321";"undirected"
"3987";"8322";"undirected"
"7704";"8322";"undirected"
"6920";"8323";"undirected"
"7068";"8323";"undirected"
"1434";"8324";"undirected"
"4025";"8324";"undirected"
"1864";"8325";"undirected"
"2380";"8325";"undirected"
"85";"8326";"undirected"
"7";"8326";"undirected"
"4221";"8327";"undirected"
"191";"8327";"undirected"
"1755";"8328";"undirected"
"1320";"8328";"undirected"
"6862";"8329";"undirected"
"69";"8329";"undirected"
"1355";"8330";"undirected"
"4053";"8330";"undirected"
"30";"8331";"undirected"
"1637";"8331";"undirected"
"217";"8332";"undirected"
"550";"8332";"undirected"
"572";"8333";"undirected"
"5334";"8333";"undirected"
"3701";"8334";"undirected"
"1646";"8334";"undirected"
"6639";"8335";"undirected"
"2270";"8335";"undirected"
"938";"8336";"undirected"
"654";"8336";"undirected"
"10";"8337";"undirected"
"2968";"8337";"undirected"
"7437";"8338";"undirected"
"272";"8338";"undirected"
"5327";"8339";"undirected"
"2100";"8339";"undirected"
"1095";"8340";"undirected"
"2002";"8340";"undirected"
"2320";"8341";"undirected"
"440";"8341";"undirected"
"1212";"8342";"undirected"
